wage,hours,IQ,KWW,educ,exper,tenure,age,married,black,south,urban,sibs,brthord,meduc,feduc,lwage
600,40,96,22,11,7,2,29,1,0,1,1,4,3,8,8,6.3969297
596,40,83,36,12,16,17,34,1,0,0,0,3,3,8,8,6.3902407
850,44,115,37,12,11,1,29,1,0,0,1,3,2,,,6.7452364
670,40,88,27,12,9,2,29,1,0,0,1,7,3,10,8,6.5072775
793,40,96,43,12,17,18,36,1,0,0,0,4,5,8,8,6.6758232
1442,40,123,42,17,14,7,38,1,0,1,0,2,3,12,6,7.2737865
670,50,108,43,12,14,8,34,1,0,1,1,5,1,11,7,6.5072775
876,45,116,35,16,10,8,29,1,0,0,1,2,1,12,12,6.7753663
841,40,109,45,18,13,2,36,1,0,0,0,3,4,16,12,6.7345915
975,40,97,39,13,8,0,31,1,0,0,1,3,1,12,12,6.8824377
1223,40,107,34,12,7,3,28,1,0,0,0,1,1,12,10,7.1090622
910,30,95,27,12,16,5,35,1,0,1,1,2,3,12,14,6.8134446
533,45,109,31,15,8,2,30,1,0,0,1,2,2,15,12,6.2785215
750,40,104,36,12,15,11,33,1,0,0,0,0,1,12,12,6.6200733
1206,40,110,37,12,16,4,38,1,0,0,1,1,1,12,12,7.0950642
745,40,94,40,13,17,1,36,0,0,0,0,2,3,13,8,6.6133842
900,40,103,38,12,15,1,37,1,0,1,0,3,3,8,6,6.8023949
1170,47,123,45,14,9,14,32,1,0,0,1,3,4,8,12,7.0647593
540,50,113,33,12,12,3,31,1,0,0,0,5,4,6,12,6.2915692
550,40,110,35,16,15,1,38,1,0,0,0,2,1,,,6.3099184
615,40,100,31,14,9,4,30,1,0,0,0,3,3,12,12,6.4216223
909,40,95,39,13,6,2,31,1,0,0,1,2,1,12,12,6.812345
769,40,100,34,12,18,12,36,1,0,0,0,1,2,8,8,6.6450911
984,40,108,39,13,17,18,37,1,0,0,1,4,1,15,8,6.8916259
833,60,101,47,12,15,12,37,1,0,0,1,5,2,12,,6.7250338
879,70,90,43,12,17,10,35,0,0,0,1,1,2,12,16,6.7787848
1027,45,115,41,12,16,7,35,1,0,0,1,4,3,8,5,6.9343972
1000,55,114,41,16,10,1,33,1,0,1,0,0,1,,,6.9077554
465,43,84,33,13,10,1,29,1,0,0,1,3,3,11,11,6.1420374
1100,40,92,37,13,21,12,38,1,1,0,1,6,6,12,,7.0030656
641,45,125,44,14,9,0,37,1,0,0,1,1,1,12,11,6.4630294
1035,48,107,42,12,21,14,38,1,0,0,1,1,2,11,8,6.9421568
1212,40,129,33,14,9,3,32,0,0,0,1,6,7,8,9,7.1000271
950,40,98,40,12,11,6,30,1,0,0,1,3,4,12,12,6.856462
938,44,108,41,12,19,20,38,1,0,0,1,0,1,8,,6.84375
1250,40,114,37,16,8,8,30,1,0,0,1,5,3,2,8,7.130899
586,60,111,37,18,6,10,34,1,0,0,0,3,1,12,11,6.3733196
693,53,101,29,12,7,6,28,1,0,0,0,1,2,12,12,6.5410299
562,40,99,25,12,18,12,34,0,0,0,0,1,1,12,12,6.331502
375,60,75,24,12,12,5,30,0,0,0,0,4,1,12,8,5.9269261
673,40,91,29,12,7,11,38,1,0,0,0,0,1,6,,6.5117455
654,50,113,38,17,1,13,33,1,0,0,0,1,1,12,10,6.4831076
692,50,120,34,12,17,7,35,1,0,0,0,3,4,8,,6.5395861
1111,40,98,32,14,10,1,29,1,0,0,1,3,1,12,15,7.0130157
1368,45,107,31,16,11,1,33,1,0,1,1,2,2,16,16,7.2211051
1282,45,121,39,18,7,13,32,1,0,0,1,2,2,12,12,7.1561766
1250,60,115,40,11,19,4,38,1,0,0,1,1,2,,,7.130899
1346,40,134,42,15,15,7,35,1,0,0,1,2,1,12,10,7.2048926
1424,50,96,47,17,15,12,37,1,0,0,1,2,3,,,7.2612252
854,48,120,38,16,8,5,29,0,0,0,1,2,3,12,16,6.7499313
888,50,105,36,15,9,5,32,0,0,0,1,2,2,12,10,6.7889719
1161,50,121,40,12,5,10,34,1,0,0,1,5,6,10,,7.0570369
583,58,113,29,16,9,0,30,1,0,0,1,2,2,12,9,6.368187
1260,45,106,37,12,5,3,29,1,0,0,1,2,1,12,13,7.1388669
947,48,104,41,18,8,13,35,1,0,0,0,3,2,9,12,6.8532991
1850,40,80,23,11,14,15,33,1,0,0,1,3,,10,10,7.5229411
1575,40,117,28,12,13,2,30,1,0,0,1,3,3,10,10,7.3620105
758,38,126,42,16,10,8,28,0,0,0,1,2,2,12,12,6.6306834
1442,40,112,42,12,19,15,36,1,0,0,1,3,2,10,8,7.2737865
489,55,104,47,13,20,4,38,1,0,1,1,2,2,,,6.1923623
1126,40,116,33,12,5,0,31,1,1,0,1,9,5,9,10,7.0264268
1000,40,70,18,12,12,5,32,0,1,0,1,6,,8,8,6.9077554
500,70,83,20,12,13,11,32,1,0,0,1,5,1,6,6,6.2146082
1200,50,84,13,12,13,9,32,1,0,0,1,5,2,6,6,7.0900769
565,45,82,30,10,15,3,33,1,0,0,0,4,4,,,6.3368258
1920,40,109,32,12,13,2,31,1,0,0,0,0,1,12,8,7.5600805
684,45,111,25,14,7,7,29,1,0,0,1,4,1,12,12,6.5279579
774,40,94,33,12,20,4,37,1,0,0,0,1,1,12,7,6.6515718
233,60,96,32,16,7,4,30,1,0,0,0,3,,12,8,5.4510384
975,40,101,33,13,12,10,30,1,0,0,0,3,3,12,13,6.8824377
1366,40,90,35,12,13,1,30,1,0,0,1,3,3,12,12,7.2196422
2137,40,120,48,16,16,3,37,1,0,1,1,3,3,12,12,7.6671581
700,40,120,38,16,10,1,29,1,0,1,1,1,1,12,12,6.5510802
1200,40,108,29,12,16,11,33,1,0,0,1,3,2,8,,7.0900769
1161,40,99,43,13,16,18,36,1,0,0,1,0,1,12,8,7.0570369
729,60,80,31,11,16,15,34,1,0,0,1,6,1,12,6,6.5916739
750,45,93,45,11,17,2,36,1,0,0,1,1,2,10,5,6.6200733
1026,45,85,46,12,4,16,38,1,0,0,1,1,2,,,6.933423
1111,45,118,43,15,11,3,32,1,0,0,1,3,1,11,10,7.0130157
625,50,115,31,12,12,8,31,1,0,0,1,2,3,12,,6.4377518
1200,42,119,28,16,11,5,30,1,0,0,1,5,1,10,11,7.0900769
1541,40,94,39,12,8,1,32,1,0,0,1,8,3,12,11,7.3401871
1154,40,109,42,16,12,9,34,1,0,0,1,0,1,13,16,7.0509896
310,40,104,37,13,10,0,33,0,0,0,0,2,1,14,8,5.7365723
610,50,89,21,12,14,4,30,1,0,0,0,1,2,7,6,6.4134588
1749,43,101,28,12,16,17,36,1,0,0,0,2,2,12,8,7.4667993
1000,40,96,34,16,9,1,31,0,0,1,1,4,2,12,7,6.9077554
350,40,109,48,12,14,1,36,1,0,0,0,1,1,9,7,5.857933
765,45,94,38,12,17,18,37,1,0,0,0,10,6,4,6,6.6398759
790,40,115,34,12,15,2,34,1,0,0,0,6,5,6,5,6.6720328
818,47,92,41,12,16,17,38,1,0,0,0,12,1,8,4,6.7068624
477,60,71,32,9,12,1,30,1,0,0,0,4,2,11,5,6.1675167
938,50,130,39,14,15,1,33,1,0,0,0,3,1,12,11,6.84375
2099,55,119,38,16,10,4,32,1,0,0,1,0,1,12,12,7.6492162
350,40,74,24,12,14,3,32,1,0,0,1,4,2,10,13,5.857933
940,48,104,25,12,13,0,32,1,1,0,1,7,2,12,8,6.84588
1202,40,124,23,15,11,8,28,1,0,0,1,2,2,10,,7.091742
450,40,94,29,15,9,4,31,1,0,0,0,1,1,12,,6.1092477
1058,40,120,44,16,16,13,37,1,0,0,0,5,4,12,4,6.9641356
1000,40,96,40,11,15,15,37,1,0,0,1,5,5,8,9,6.9077554
318,40,67,35,12,16,5,36,1,1,1,1,6,,7,5,5.7620516
556,40,69,26,11,13,9,34,0,1,0,1,3,,8,8,6.3207684
958,60,98,42,12,11,9,28,1,0,0,1,0,1,12,11,6.8648477
995,40,92,23,9,22,13,38,1,1,0,1,7,3,7,4,6.9027429
1600,50,109,44,14,16,5,33,1,0,0,0,2,,9,10,7.377759
606,45,100,39,18,6,5,30,0,0,0,0,1,,12,12,6.4068799
511,45,101,25,12,13,1,30,1,0,0,1,4,2,11,12,6.2363696
1411,45,111,40,16,11,12,32,1,0,1,1,1,1,12,9,7.2520537
1346,40,106,38,16,15,11,37,1,0,0,1,1,1,8,14,7.2048926
1522,46,102,37,12,15,16,37,1,0,0,0,3,2,12,10,7.3277807
1075,40,115,28,14,9,10,30,1,0,0,0,2,1,12,10,6.9800758
1200,50,99,37,12,11,11,28,1,0,0,1,5,4,10,8,7.0900769
1377,37,118,48,16,15,1,36,1,0,0,1,2,2,11,10,7.2276626
874,55,132,37,13,8,2,33,1,0,0,0,2,1,13,16,6.7730803
625,40,108,26,13,11,9,30,1,0,0,1,3,,12,16,6.4377518
1250,32,98,40,12,17,2,33,1,0,0,1,0,1,14,10,7.130899
1082,40,111,44,13,20,12,36,1,0,0,1,4,2,8,11,6.9865665
693,40,79,36,11,18,3,38,1,0,0,0,3,2,8,8,6.5410299
727,55,97,29,12,11,11,31,1,0,0,0,3,1,12,11,6.5889263
615,50,99,49,15,16,15,38,1,0,0,0,2,3,12,14,6.4216223
913,40,101,33,16,5,7,31,1,0,0,1,2,3,12,,6.8167357
884,46,120,45,17,4,10,36,1,0,0,0,2,1,12,18,6.7844572
698,43,97,33,12,10,4,29,1,0,0,1,2,3,8,8,6.5482192
800,55,106,34,12,17,18,36,1,0,0,0,3,3,8,12,6.6846118
812,40,131,44,16,9,3,30,0,0,0,0,1,1,12,12,6.6995006
1000,40,93,32,11,16,14,34,1,0,0,1,1,,12,8,6.9077554
549,49,79,23,12,11,3,32,0,0,0,0,4,2,8,8,6.3080983
1300,35,100,38,12,13,15,31,1,0,0,1,4,2,11,,7.1701198
923,50,107,30,16,9,8,33,1,0,0,1,6,4,9,8,6.8276291
1539,40,112,42,12,15,15,32,1,0,0,0,3,1,,10,7.3388882
721,40,105,22,12,11,9,30,1,0,0,0,3,2,12,10,6.5806394
815,40,114,25,12,15,14,31,1,0,0,0,2,1,12,10,6.7031879
600,80,116,36,12,20,2,38,1,0,0,0,10,10,8,,6.3969297
1100,40,104,41,12,18,7,37,1,0,0,1,2,3,11,13,7.0030656
1058,40,85,48,12,18,19,35,1,0,0,1,2,1,9,12,6.9641356
962,40,93,46,12,15,1,30,1,0,0,1,2,2,9,12,6.8690143
433,50,100,40,12,5,9,37,1,0,0,0,2,2,8,7,6.0707378
940,40,71,20,11,9,2,29,1,0,0,0,2,3,,,6.84588
1417,38,88,36,16,9,10,32,0,0,0,1,2,1,12,12,7.2562971
1000,65,93,32,12,11,9,29,1,0,0,1,7,1,12,8,6.9077554
500,40,98,26,13,14,5,32,1,0,0,0,3,4,12,8,6.2146082
800,50,110,35,14,8,5,28,1,0,0,1,3,4,12,10,6.6846118
766,40,109,31,12,17,18,35,1,0,0,0,4,3,,6,6.6411819
750,43,94,38,14,12,10,33,1,0,0,0,1,1,11,12,6.6200733
550,40,77,36,12,15,2,37,1,0,0,0,6,3,8,8,6.3099184
795,52,89,35,11,16,4,34,1,0,0,1,6,1,,,6.6783423
723,40,102,44,12,12,10,30,1,0,0,1,10,6,12,6,6.5834093
1039,40,113,49,14,12,8,34,1,0,0,1,1,2,16,14,6.9460139
200,55,103,38,10,11,15,32,1,0,1,1,3,2,12,5,5.2983174
400,40,90,36,10,12,1,32,1,1,0,1,5,3,8,,5.9914646
575,40,96,31,11,17,1,35,1,0,1,1,2,1,12,7,6.3543701
850,40,97,35,11,16,5,37,1,0,1,1,1,1,12,6,6.7452364
508,50,87,35,12,16,1,32,1,1,1,1,2,1,10,,6.2304816
1162,45,89,39,12,11,4,37,1,0,1,1,3,3,15,,7.057898
1199,43,70,28,13,13,5,30,1,1,1,1,3,1,8,,7.0892429
1270,40,104,34,16,8,4,31,1,0,1,1,3,4,16,17,7.1467724
350,45,116,36,16,5,3,33,1,0,1,1,2,2,11,12,5.857933
963,40,85,32,14,9,9,28,1,1,1,1,5,1,7,,6.8700533
1463,45,104,47,15,14,11,37,1,0,1,1,3,4,12,12,7.2882442
802,40,99,26,12,13,12,29,1,1,1,1,8,6,9,12,6.6871085
642,45,93,18,12,12,7,30,1,1,1,1,1,2,6,6,6.4645882
751,40,114,37,13,9,2,28,1,0,1,1,2,2,12,10,6.6214056
488,40,103,40,17,5,3,31,1,0,1,1,1,,12,16,6.1903152
1400,40,92,34,12,15,5,36,1,0,1,1,2,1,6,2,7.2442274
940,45,98,41,18,10,7,31,1,0,1,1,2,2,8,12,6.84588
866,40,114,48,13,15,16,37,1,0,1,1,3,1,12,,6.763885
675,40,77,42,12,20,4,38,1,1,1,1,5,2,12,6,6.5147128
375,40,89,24,14,9,3,30,1,1,1,1,3,1,13,,5.9269261
325,40,93,44,14,10,1,33,1,1,1,1,1,,16,,5.7838254
346,40,110,37,12,16,17,38,1,0,1,1,2,,12,5,5.8464389
1442,40,132,39,17,8,1,33,1,0,1,1,3,1,8,12,7.2737865
560,49,112,37,16,13,2,32,1,0,1,0,3,1,8,2,6.3279366
550,56,99,42,12,17,11,36,1,0,1,1,1,2,12,12,6.3099184
950,44,96,26,16,8,10,32,1,1,1,1,1,2,10,,6.856462
684,45,106,45,13,16,2,38,1,0,1,1,1,1,12,14,6.5279579
1322,40,128,43,16,7,1,33,1,0,1,1,0,1,18,,7.1869011
1634,40,95,48,12,18,3,38,1,0,1,1,3,3,,3,7.3987861
417,40,80,30,12,8,0,30,0,0,1,1,3,4,8,7,6.0330863
472,45,71,24,11,9,0,32,1,0,1,1,13,6,6,6,6.1569791
666,50,89,28,12,16,1,34,1,1,1,1,6,1,9,,6.5012898
1679,55,127,45,18,10,3,32,1,0,1,1,1,2,12,16,7.4259539
1039,40,114,43,16,1,9,31,0,0,1,1,6,5,8,8,6.9460139
1250,40,102,30,13,13,11,30,1,0,1,1,5,6,7,,7.130899
760,40,88,34,12,12,15,31,1,0,1,1,2,1,12,7,6.6333184
1154,42,88,32,12,14,12,29,1,0,1,1,2,2,12,7,7.0509896
1602,60,110,45,15,14,1,37,1,0,0,1,5,1,14,12,7.3790083
1442,40,110,40,13,13,13,29,1,1,1,1,1,2,7,9,7.2737865
865,40,130,39,16,5,3,30,1,0,0,1,4,2,8,12,6.7627296
705,50,100,44,12,15,12,36,1,0,1,1,1,2,,,6.558198
1000,40,101,36,12,16,1,35,1,0,1,1,1,1,12,,6.9077554
852,44,89,36,10,13,9,32,1,0,1,1,6,7,9,,6.7475867
770,40,80,25,12,16,14,35,1,0,0,1,1,2,12,12,6.6463904
1000,40,72,20,12,16,9,34,1,0,0,1,3,4,12,12,6.9077554
1329,55,115,56,18,10,5,36,1,0,0,1,1,1,12,12,7.1921821
1682,40,115,48,16,10,4,37,1,0,1,1,1,2,12,17,7.4277387
577,55,108,47,16,4,0,31,1,1,1,1,2,2,8,8,6.3578424
685,40,93,27,12,17,7,38,0,0,1,1,6,6,8,3,6.5294189
577,40,111,37,16,8,8,29,0,1,1,1,1,1,18,18,6.3578424
1040,40,101,38,12,19,9,38,1,1,1,1,6,1,11,12,6.9469762
1250,40,92,42,16,10,11,32,0,0,1,1,1,1,12,10,7.130899
600,40,115,40,13,7,7,28,0,0,1,1,4,5,5,,6.3969297
480,40,76,29,12,17,3,35,0,1,1,1,8,5,11,10,6.1737862
1000,40,93,26,11,11,0,29,1,0,1,1,5,3,12,12,6.9077554
988,48,91,39,12,15,15,36,1,0,1,1,1,2,8,8,6.8956828
478,45,90,35,10,19,10,34,1,0,1,1,2,1,9,9,6.1696105
440,40,84,23,12,11,2,30,1,1,1,1,5,3,9,4,6.0867748
485,40,120,43,12,11,1,30,1,1,1,1,6,6,,,6.1841488
705,40,89,32,9,19,0,36,1,1,1,1,0,1,,,6.558198
1550,40,104,47,12,16,1,34,1,0,1,0,8,4,9,10,7.3460102
960,40,107,23,12,11,9,29,1,1,1,1,11,2,6,9,6.8669333
1000,40,100,42,12,16,14,32,1,0,1,1,2,3,12,12,6.9077554
625,40,129,40,18,4,5,36,1,0,1,0,3,1,15,15,6.4377518
1346,40,112,39,16,14,14,35,1,0,0,1,0,1,12,16,7.2048926
961,40,76,17,12,13,13,31,0,1,0,1,13,5,,8,6.8679743
479,40,97,45,12,15,1,38,1,0,1,0,3,4,,,6.1717005
1201,50,98,38,11,17,16,36,1,0,1,0,4,5,11,2,7.09091
1346,45,60,34,16,8,2,31,1,0,1,1,2,3,,,7.2048926
1122,35,132,45,18,13,8,32,1,0,1,1,2,3,12,7,7.0228682
543,45,90,31,14,5,7,38,1,1,1,1,1,2,6,,6.2971091
450,40,63,26,11,12,4,31,1,1,1,1,7,2,7,,6.1092477
507,55,110,36,14,10,4,32,1,0,1,1,2,2,13,16,6.2285109
547,60,88,38,11,17,5,34,1,0,1,1,4,5,,,6.3044486
586,56,98,41,11,18,16,35,1,0,1,1,2,2,,6,6.3733196
462,55,61,24,12,6,4,29,1,1,1,0,9,,8,3,6.1355648
705,40,76,32,12,13,8,37,1,1,0,1,5,,,,6.558198
1566,40,127,44,12,7,1,29,1,0,0,1,3,2,11,,7.3562799
1634,40,94,39,13,18,18,36,1,0,1,1,2,2,8,8,7.3987861
1282,45,97,48,16,4,1,32,1,0,0,1,11,3,16,16,7.1561766
556,40,127,44,16,6,2,31,1,1,1,1,2,1,12,12,6.3207684
1200,40,109,42,15,7,8,33,1,0,0,1,2,1,11,12,7.0900769
855,45,89,21,12,6,6,31,1,0,1,0,4,3,3,3,6.7511015
1053,40,90,33,12,18,7,37,1,0,1,0,1,1,11,11,6.9593987
1000,48,105,39,12,11,4,28,1,0,1,0,0,1,12,7,6.9077554
900,55,100,27,12,18,5,34,0,0,0,1,2,2,8,,6.8023949
1602,45,111,40,16,10,10,31,1,0,1,0,1,,16,12,7.3790083
508,50,125,44,17,9,2,31,1,0,1,1,3,1,16,13,6.2304816
1500,60,124,20,16,6,6,29,1,0,1,0,2,,12,10,7.3132205
1682,50,107,41,14,15,9,32,1,0,1,1,0,1,12,12,7.4277387
750,40,110,45,13,13,1,35,1,0,1,1,2,,12,16,6.6200733
843,40,102,32,14,8,7,29,1,0,1,0,1,1,16,16,6.7369671
409,40,93,26,12,17,18,38,0,0,1,0,0,1,,,6.0137153
1004,40,81,36,12,17,15,34,1,0,1,0,1,1,12,,6.9117475
650,40,99,36,12,13,10,30,1,0,1,0,1,2,12,10,6.4769726
808,40,93,26,12,17,9,37,1,1,1,0,4,1,,,6.694562
2137,45,102,35,13,8,2,30,1,0,1,0,0,1,12,12,7.6671581
761,48,95,44,12,14,21,38,1,0,1,1,1,1,12,5,6.6346335
769,40,98,37,16,8,3,35,0,0,1,1,0,1,11,8,6.6450911
345,40,84,28,12,7,8,31,1,1,1,1,2,2,,,5.8435445
495,40,88,30,12,6,10,31,1,0,1,1,2,1,,7,6.2045579
987,38,109,41,16,9,3,31,1,0,1,1,3,4,4,,6.89467
2500,60,82,41,12,21,1,38,1,0,1,0,3,3,8,5,7.8240461
1098,45,105,22,14,6,1,32,0,0,1,1,1,2,12,,7.0012455
1212,40,95,36,12,6,16,38,1,0,1,0,3,1,12,8,7.1000271
577,40,92,33,15,8,1,28,1,1,1,1,1,2,10,7,6.3578424
390,59,74,26,15,10,3,30,1,1,1,1,3,3,7,6,5.9661469
1500,40,123,43,16,9,12,32,1,0,1,1,1,1,12,14,7.3132205
583,80,86,24,12,9,1,30,1,0,1,1,2,2,12,12,6.368187
460,40,92,22,11,16,1,36,1,0,1,1,5,6,,,6.1312265
945,40,87,41,12,12,13,38,1,0,1,1,2,2,8,,6.8511848
1442,60,117,39,16,9,3,31,1,0,1,1,1,2,12,10,7.2737865
1333,45,112,50,16,14,8,38,1,0,1,1,1,2,12,4,7.1951871
1500,37,119,41,15,8,5,33,0,0,0,1,1,1,12,18,7.3132205
1333,45,103,30,16,7,1,34,1,0,0,1,3,1,,,7.1951871
700,40,74,29,12,16,4,36,1,1,1,1,3,,9,,6.5510802
973,36,81,33,13,11,5,32,1,0,1,1,0,1,6,9,6.880384
2162,40,124,48,18,10,8,32,1,0,1,1,1,1,10,10,7.6787891
797,41,89,38,12,10,7,36,1,0,1,0,1,2,7,8,6.6808548
400,40,88,34,12,14,1,32,1,1,1,1,7,7,7,6,5.9914646
1015,40,67,31,12,15,11,32,1,1,0,1,3,2,9,5,6.9226437
1744,43,106,41,16,8,9,29,1,0,1,1,1,1,12,16,7.4639368
630,40,103,30,15,14,2,32,1,0,1,0,0,1,11,5,6.4457197
445,40,91,40,12,11,4,32,1,0,1,0,0,1,6,8,6.0980744
660,42,101,34,16,12,9,31,1,0,1,1,0,1,12,12,6.49224
779,40,85,30,12,14,7,37,1,1,1,1,7,4,12,,6.658011
377,40,83,32,12,9,1,36,0,0,1,1,1,1,12,12,5.9322453
560,44,70,34,12,16,11,35,1,1,1,1,2,1,8,,6.3279366
1122,60,102,54,17,7,13,32,1,0,1,1,2,2,12,11,7.0228682
453,50,94,34,12,9,2,30,1,0,1,0,6,4,7,7,6.1158919
1386,40,97,38,10,17,9,37,1,0,1,1,1,2,12,8,7.2341771
1539,40,115,38,17,7,9,31,1,0,1,1,2,1,12,16,7.3388882
1154,40,117,38,16,11,12,35,1,0,1,1,5,5,17,18,7.0509896
962,50,105,45,14,15,2,37,1,0,1,1,3,4,8,4,6.8690143
722,55,113,36,16,8,1,38,0,0,1,1,1,2,8,,6.5820251
480,40,83,37,12,9,3,37,1,0,1,1,4,3,10,11,6.1737862
808,50,101,44,18,8,9,38,1,0,1,0,3,2,17,12,6.694562
1442,40,113,36,13,14,8,36,1,0,1,1,2,1,12,12,7.2737865
1091,50,88,31,13,13,4,37,1,0,0,1,4,1,12,,6.9948502
350,40,93,41,12,16,0,33,0,1,1,1,1,1,12,,5.857933
500,40,83,39,12,18,11,36,1,1,1,1,0,1,7,,6.2146082
1026,45,113,27,16,9,13,30,1,0,1,1,2,2,16,14,6.933423
577,40,106,43,17,11,7,33,0,1,1,1,3,2,13,16,6.3578424
1333,60,106,38,15,5,1,30,1,0,1,1,2,2,12,12,7.1951871
915,55,114,36,12,17,9,37,1,0,0,1,1,,10,,6.818924
1105,40,119,32,16,9,10,30,0,0,1,1,5,1,11,10,7.0076008
910,40,82,26,14,5,5,30,1,1,1,1,10,,9,3,6.8134446
1000,40,89,40,12,17,8,38,1,0,1,1,7,7,1,4,6.9077554
1160,40,74,18,12,14,1,33,1,1,1,1,9,6,3,4,7.0561752
1001,34,77,22,12,12,3,29,1,1,1,1,9,8,3,4,6.9087548
713,40,75,25,12,5,12,36,1,1,1,1,7,4,,,6.5694814
929,40,97,28,13,12,5,30,1,0,1,1,2,1,12,12,6.8341088
400,50,68,35,12,4,9,31,1,1,1,1,6,1,6,2,5.9914646
1241,40,83,51,13,9,10,33,1,0,1,1,2,3,12,12,7.123673
1065,40,97,40,12,21,10,36,1,0,1,1,1,1,12,,6.9707303
403,45,98,37,12,5,3,30,1,0,1,1,2,,12,12,5.9989367
940,45,102,30,13,15,12,30,1,1,1,1,2,2,,,6.84588
812,40,81,20,10,17,13,34,1,1,1,1,2,2,8,3,6.6995006
700,20,85,27,10,13,0,35,1,1,1,1,3,,6,10,6.5510802
575,40,86,20,10,12,6,33,1,1,1,1,8,,,,6.3543701
450,40,79,23,10,20,5,36,1,1,1,1,7,6,12,12,6.1092477
621,43,84,24,12,14,10,31,1,0,1,0,4,3,8,6,6.4313312
441,38,74,24,12,12,11,30,1,0,1,0,4,4,8,6,6.089045
625,40,92,25,16,6,9,33,1,1,1,0,11,1,,,6.4377518
726,45,93,32,12,16,5,36,1,0,1,0,5,2,6,,6.5875502
500,40,69,18,9,21,13,38,1,1,1,1,8,6,6,,6.2146082
1000,44,113,41,17,8,2,34,1,0,1,1,4,1,17,18,6.9077554
393,48,92,37,12,15,16,38,1,0,1,1,1,1,8,7,5.9738097
600,40,127,44,12,8,3,28,0,0,1,0,2,2,9,12,6.3969297
962,50,109,44,12,21,12,37,1,0,1,0,0,1,6,,6.8690143
962,40,97,42,12,15,4,34,1,0,1,0,5,1,10,8,6.8690143
865,40,66,30,11,10,7,30,1,0,0,1,14,4,0,10,6.7627296
1154,50,109,46,16,10,3,35,1,0,1,1,2,1,16,14,7.0509896
1386,42,109,43,16,10,11,34,1,0,1,0,1,1,4,14,7.2341771
732,40,104,36,12,10,7,36,1,0,1,1,1,2,,,6.5957804
865,40,85,44,13,4,9,34,1,0,1,1,3,3,8,8,6.7627296
700,40,81,26,12,13,13,31,1,0,1,0,5,6,8,4,6.5510802
975,40,87,12,9,20,10,37,1,0,1,0,3,,5,4,6.8824377
1300,40,78,40,13,12,3,33,1,0,1,1,2,3,12,12,7.1701198
900,40,54,37,14,12,3,31,1,0,1,1,2,1,12,12,6.8023949
829,40,98,33,12,15,15,36,1,0,0,1,4,5,8,8,6.7202201
1000,40,98,34,12,17,13,36,1,0,1,1,3,,12,,6.9077554
827,40,105,29,16,7,8,30,1,0,0,1,2,1,16,12,6.7178049
500,44,87,25,13,5,2,31,1,0,1,1,7,,12,,6.2146082
1155,40,117,25,13,9,1,28,1,0,0,1,3,2,12,12,7.0518556
950,55,85,30,15,8,3,29,0,0,0,1,2,,12,12,6.856462
700,40,82,35,13,10,4,30,1,0,0,1,4,5,8,,6.5510802
1710,45,114,39,18,7,6,32,1,0,0,1,1,1,12,,7.4442487
533,30,65,21,12,5,1,32,0,1,0,1,5,1,11,12,6.2785215
2004,48,105,48,18,10,0,34,1,0,0,1,2,1,12,12,7.6029005
890,60,92,20,14,9,8,32,1,0,0,1,1,2,7,7,6.7912216
3078,30,107,23,13,11,4,29,1,0,0,1,2,2,12,12,8.0320349
1539,40,111,41,17,10,13,37,1,0,0,1,3,2,12,16,7.3388882
508,40,73,38,12,1,1,31,1,1,0,1,1,,,,6.2304816
1354,40,119,49,17,13,9,35,0,0,0,0,2,1,16,16,7.2108183
1143,35,97,40,12,21,8,38,1,0,0,1,5,1,12,12,7.0414119
962,40,110,34,12,16,8,33,1,0,0,1,2,1,10,10,6.8690143
1250,44,96,32,12,19,20,38,1,0,0,1,2,1,12,12,7.130899
990,40,67,23,12,16,3,34,1,1,0,1,2,1,8,8,6.8977051
905,40,102,31,12,17,4,37,1,0,0,0,5,5,12,12,6.8079348
926,55,64,22,12,18,0,38,1,0,0,1,4,5,0,2,6.8308744
1559,40,103,32,12,17,10,34,1,0,0,1,3,4,8,8,7.3518
1312,40,118,39,10,14,4,32,1,0,0,1,0,1,12,8,7.1793079
923,40,118,36,14,8,16,35,1,1,0,1,5,1,7,,6.8276291
879,40,118,41,18,1,9,31,1,0,0,1,1,2,13,13,6.7787848
800,25,75,37,13,14,1,38,1,0,1,1,0,1,12,10,6.6846118
1049,50,112,45,14,6,10,32,1,0,0,0,3,3,12,10,6.9555926
550,40,95,20,12,4,1,30,0,0,0,0,3,4,12,10,6.3099184
1190,40,119,38,17,4,2,34,1,0,0,1,0,1,12,14,7.0817084
583,48,94,35,14,10,6,37,1,0,0,0,2,1,12,12,6.368187
1200,40,103,27,14,5,2,30,1,0,0,1,1,1,6,7,7.0900769
797,55,90,36,16,11,5,33,1,0,0,1,5,2,14,17,6.6808548
1371,40,128,50,18,8,13,36,1,0,0,0,1,2,16,12,7.2232957
360,55,110,44,13,11,1,38,0,1,0,1,4,,12,8,5.8861041
1270,40,84,40,12,11,12,30,1,0,0,1,2,2,12,12,7.1467724
1832,40,97,38,12,16,1,36,1,0,0,1,1,2,8,12,7.5131636
909,40,102,34,12,14,5,33,1,0,0,1,3,3,12,7,6.812345
1746,40,131,41,18,9,10,33,1,0,0,1,7,3,12,12,7.4650826
520,40,126,23,16,8,1,30,1,0,0,1,7,5,12,12,6.253829
808,40,107,32,16,6,7,29,1,0,0,0,7,6,12,12,6.694562
